mission_id,tag
5ddb9143-0000-0000-0000-CC78AB6E0FEC,household_id:KE518-KE008
5ddb9143-0000-0000-0000-CC78AB6E0FEC,shared_cooking_area:no
5ddb9143-0000-0000-0000-CC78AB6E0FEC,indoors:yes
5ddb9143-0000-0000-0000-CC78AB6E0FEC,stove_type:lpg
5ddb9143-0000-0000-0000-CC78AB6E0FEC,fieldworker_name:ruth_jepchirchir
5ddb9bf5-0000-0000-0000-CC78AB6E0DE4,household_id:KE519-KE008
5ddb9bf5-0000-0000-0000-CC78AB6E0DE4,shared_cooking_area:no
5ddb9bf5-0000-0000-0000-CC78AB6E0DE4,indoors:yes
5ddb9bf5-0000-0000-0000-CC78AB6E0DE4,stove_type:lpg
5ddb9bf5-0000-0000-0000-CC78AB6E0DE4,fieldworker_name:ruth_jepchirchir
5ddb9c1f-0000-0000-0000-CC78AB6E09E0,household_id:KE519-KE008
5ddb9c1f-0000-0000-0000-CC78AB6E09E0,shared_cooking_area:no
5ddb9c1f-0000-0000-0000-CC78AB6E09E0,indoors:yes
5ddb9c1f-0000-0000-0000-CC78AB6E09E0,stove_type:traditional_manufactured
5ddb9c1f-0000-0000-0000-CC78AB6E09E0,fieldworker_name:ruth_jepchirchir
5ddb9dc6-0000-0000-0000-CC78AB77FC81,shared_cooking_area:no
5ddb9dc6-0000-0000-0000-CC78AB77FC81,indoors:yes
5ddb9dc6-0000-0000-0000-CC78AB77FC81,stove_type:lpg
5ddb9dc6-0000-0000-0000-CC78AB77FC81,fieldworker_name:other
5ddb9dc6-0000-0000-0000-CC78AB77FC81,fieldworker_name_other:Bernard Bosire
5ddb9dc6-0000-0000-0000-CC78AB77FC81,household_id:KE507-KE005
5ddb9ec8-0000-0000-0000-CC78AB6E0506,household_id:KE504-KE004
5ddb9ec8-0000-0000-0000-CC78AB6E0506,fieldworker_name:gilbert_nyauke
5ddb9ec8-0000-0000-0000-CC78AB6E0506,shared_cooking_area:no
5ddb9ec8-0000-0000-0000-CC78AB6E0506,indoors:yes
5ddb9ec8-0000-0000-0000-CC78AB6E0506,stove_type:lpg
5ddba481-0000-0000-0000-CC78AB6E0506,household_id:KE505-KE04 
5ddba481-0000-0000-0000-CC78AB6E0506,fieldworker_name:gilbert_nyauke
5ddba481-0000-0000-0000-CC78AB6E0506,shared_cooking_area:no
5ddba481-0000-0000-0000-CC78AB6E0506,indoors:yes
5ddba481-0000-0000-0000-CC78AB6E0506,stove_type:lpg
5ddba4fe-0000-0000-0000-CC78AB77E9B8,fieldworker_name_other:ZIPPORAH MAGETO
5ddba4fe-0000-0000-0000-CC78AB77E9B8,household_id:KE508-KE013
5ddba4fe-0000-0000-0000-CC78AB77E9B8,shared_cooking_area:no
5ddba4fe-0000-0000-0000-CC78AB77E9B8,indoors:yes
5ddba4fe-0000-0000-0000-CC78AB77E9B8,stove_type:lpg
5ddba4fe-0000-0000-0000-CC78AB77E9B8,fieldworker_name:other
5ddce597-0000-0000-0000-CC78AB77FFB8,shared_cooking_area:no
5ddce597-0000-0000-0000-CC78AB77FFB8,indoors:yes
5ddce597-0000-0000-0000-CC78AB77FFB8,stove_type:lpg
5ddce597-0000-0000-0000-CC78AB77FFB8,fieldworker_name:other
5ddce597-0000-0000-0000-CC78AB77FFB8,fieldworker_name_other:benard bosire 
5ddce597-0000-0000-0000-CC78AB77FFB8,household_id:KE507-KE005
5ddcebe1-0000-0000-0000-CC78AB77FE1E,other_people_use:no
5ddcebe1-0000-0000-0000-CC78AB77FE1E,other_people_use_n:2
5ddcebe1-0000-0000-0000-CC78AB77FE1E,shared_cooking_area:yes
5ddcebe1-0000-0000-0000-CC78AB77FE1E,indoors:yes
5ddcebe1-0000-0000-0000-CC78AB77FE1E,household_id:KE501-KE07
5ddcebe1-0000-0000-0000-CC78AB77FE1E,stove_type:lpg
5ddcebe1-0000-0000-0000-CC78AB77FE1E,fieldworker_name:seth_owiti
5ddcec2b-0000-0000-0000-CC78AB6E0043,other_people_use:no
5ddcec2b-0000-0000-0000-CC78AB6E0043,other_people_use_n:2
5ddcec2b-0000-0000-0000-CC78AB6E0043,shared_cooking_area:yes
5ddcec2b-0000-0000-0000-CC78AB6E0043,indoors:yes
5ddcec2b-0000-0000-0000-CC78AB6E0043,household_id:KE501-KE07
5ddcec2b-0000-0000-0000-CC78AB6E0043,stove_type:lpg
5ddcec2b-0000-0000-0000-CC78AB6E0043,fieldworker_name:seth_owiti
5ddcef90-0000-0000-0000-CC78AB77E9B8,fieldworker_name_other:ZIPPORAH MAGETO
5ddcef90-0000-0000-0000-CC78AB77E9B8,household_id:KE502-KE001
5ddcef90-0000-0000-0000-CC78AB77E9B8,shared_cooking_area:no
5ddcef90-0000-0000-0000-CC78AB77E9B8,indoors:yes
5ddcef90-0000-0000-0000-CC78AB77E9B8,stove_type:lpg
5ddcef90-0000-0000-0000-CC78AB77E9B8,fieldworker_name:other
5ddcf855-0000-0000-0000-CC78AB6E0516,fieldworker_name_other:modesta malemo
5ddcf855-0000-0000-0000-CC78AB6E0516,household_id:KE508-KE012
5ddcf855-0000-0000-0000-CC78AB6E0516,other_people_use:yes
5ddcf855-0000-0000-0000-CC78AB6E0516,other_people_use_n:02
5ddcf855-0000-0000-0000-CC78AB6E0516,shared_cooking_area:yes
5ddcf855-0000-0000-0000-CC78AB6E0516,indoors:yes
5ddcf855-0000-0000-0000-CC78AB6E0516,stove_type:lpg
5ddcf855-0000-0000-0000-CC78AB6E0516,fieldworker_name:other
5ddcf968-0000-0000-0000-CC78AB77E9BD,fieldworker_name_other:modesta malemo
5ddcf968-0000-0000-0000-CC78AB77E9BD,household_id:KE508-KE012
5ddcf968-0000-0000-0000-CC78AB77E9BD,other_people_use:yes
5ddcf968-0000-0000-0000-CC78AB77E9BD,other_people_use_n:02
5ddcf968-0000-0000-0000-CC78AB77E9BD,shared_cooking_area:yes
5ddcf968-0000-0000-0000-CC78AB77E9BD,indoors:yes
5ddcf968-0000-0000-0000-CC78AB77E9BD,stove_type:lpg
5ddcf968-0000-0000-0000-CC78AB77E9BD,fieldworker_name:other
5dde22e5-0000-0000-0000-CC78AB6E053D,other_people_use_n:01
5dde22e5-0000-0000-0000-CC78AB6E053D,other_people_use:yes
5dde22e5-0000-0000-0000-CC78AB6E053D,household_id:KE509-KE012
5dde22e5-0000-0000-0000-CC78AB6E053D,shared_cooking_area:yes
5dde22e5-0000-0000-0000-CC78AB6E053D,indoors:yes
5dde22e5-0000-0000-0000-CC78AB6E053D,stove_type:lpg
5dde22e5-0000-0000-0000-CC78AB6E053D,fieldworker_name:other
5dde22e5-0000-0000-0000-CC78AB6E053D,fieldworker_name_other:modesta malemo 
5dde24a8-0000-0000-0000-CC78AB6E0571,shared_cooking_area:no
5dde24a8-0000-0000-0000-CC78AB6E0571,indoors:yes
5dde24a8-0000-0000-0000-CC78AB6E0571,household_id:KE503-KE005
5dde24a8-0000-0000-0000-CC78AB6E0571,stove_type:lpg
5dde24a8-0000-0000-0000-CC78AB6E0571,fieldworker_name:other
5dde24a8-0000-0000-0000-CC78AB6E0571,fieldworker_name_other:Marylydia 
5dde24e5-0000-0000-0000-CC78AB77E9CA,shared_cooking_area:no
5dde24e5-0000-0000-0000-CC78AB77E9CA,indoors:yes
5dde24e5-0000-0000-0000-CC78AB77E9CA,stove_type:lpg
5dde24e5-0000-0000-0000-CC78AB77E9CA,household_id:KE503-KE005
5dde24e5-0000-0000-0000-CC78AB77E9CA,fieldworker_name:other
5dde24e5-0000-0000-0000-CC78AB77E9CA,fieldworker_name_other:Marylydia 
5dde2785-0000-0000-0000-CC78AB6E0CB5,fieldworker_name_other:ZIPPORAH mageto 
5dde2785-0000-0000-0000-CC78AB6E0CB5,household_id:KE504-KE013
5dde2785-0000-0000-0000-CC78AB6E0CB5,shared_cooking_area:no
5dde2785-0000-0000-0000-CC78AB6E0CB5,indoors:yes
5dde2785-0000-0000-0000-CC78AB6E0CB5,stove_type:lpg
5dde2785-0000-0000-0000-CC78AB6E0CB5,fieldworker_name:other
5dde27cb-0000-0000-0000-CC78AB77FE4B,fieldworker_name_other:ZIPPORAH mageto 
5dde27cb-0000-0000-0000-CC78AB77FE4B,household_id:KE504-KE013
5dde27cb-0000-0000-0000-CC78AB77FE4B,shared_cooking_area:no
5dde27cb-0000-0000-0000-CC78AB77FE4B,indoors:yes
5dde27cb-0000-0000-0000-CC78AB77FE4B,stove_type:lpg
5dde27cb-0000-0000-0000-CC78AB77FE4B,fieldworker_name:other
5dde29e9-0000-0000-0000-CC78AB6E054F,shared_cooking_area:no
5dde29e9-0000-0000-0000-CC78AB6E054F,fieldworker_name_other:Bernard 
5dde29e9-0000-0000-0000-CC78AB6E054F,indoors:yes
5dde29e9-0000-0000-0000-CC78AB6E054F,household_id:KE502-KE011
5dde29e9-0000-0000-0000-CC78AB6E054F,stove_type:lpg
5dde29e9-0000-0000-0000-CC78AB6E054F,fieldworker_name:other
5dde2c16-0000-0000-0000-CC78AB77EA86,household_id:KE507-KE09
5dde2c16-0000-0000-0000-CC78AB77EA86,shared_cooking_area:no
5dde2c16-0000-0000-0000-CC78AB77EA86,indoors:yes
5dde2c16-0000-0000-0000-CC78AB77EA86,fieldworker_name:joan_chepng'eno
5dde2c16-0000-0000-0000-CC78AB77EA86,stove_type:lpg
5dde2c3a-0000-0000-0000-CC78AB6E0D98,household_id:KE507-KE09
5dde2c3a-0000-0000-0000-CC78AB6E0D98,shared_cooking_area:no
5dde2c3a-0000-0000-0000-CC78AB6E0D98,indoors:yes
5dde2c3a-0000-0000-0000-CC78AB6E0D98,fieldworker_name:joan_chepng'eno
5dde2c3a-0000-0000-0000-CC78AB6E0D98,stove_type:lpg
5dde332a-0000-0000-0000-CC78AB77FAB2,household_id:KE509-KE010
5dde332a-0000-0000-0000-CC78AB77FAB2,indoors:no
5dde332a-0000-0000-0000-CC78AB77FAB2,shared_cooking_area:no
5dde332a-0000-0000-0000-CC78AB77FAB2,fieldworker_name:rachel_samoei
5dde332a-0000-0000-0000-CC78AB77FAB2,stove_type:traditional_manufactured
5dde3591-0000-0000-0000-CC78AB77F279,household_id:KE511-KE006
5dde3591-0000-0000-0000-CC78AB77F279,shared_cooking_area:no
5dde3591-0000-0000-0000-CC78AB77F279,indoors:yes
5dde3591-0000-0000-0000-CC78AB77F279,stove_type:lpg
5dde3591-0000-0000-0000-CC78AB77F279,fieldworker_name:ruth_jepchirchir
5dde35d1-0000-0000-0000-CC78AB77FCD9,household_id:KE511-KE006
5dde35d1-0000-0000-0000-CC78AB77FCD9,shared_cooking_area:no
5dde35d1-0000-0000-0000-CC78AB77FCD9,indoors:yes
5dde35d1-0000-0000-0000-CC78AB77FCD9,stove_type:lpg
5dde35d1-0000-0000-0000-CC78AB77FCD9,fieldworker_name:ruth_jepchirchir
5dde3d79-0000-0000-0000-CC78AB6E0785,shared_cooking_area:no
5dde3d79-0000-0000-0000-CC78AB6E0785,indoors:yes
5dde3d79-0000-0000-0000-CC78AB6E0785,stove_type:lpg
5dde3d79-0000-0000-0000-CC78AB6E0785,fieldworker_name:other
5dde3d79-0000-0000-0000-CC78AB6E0785,fieldworker_name_other:benard bosire 
5dde3d79-0000-0000-0000-CC78AB6E0785,household_id:KE507-KE005
5dde4479-0000-0000-0000-CC78AB77FFA5,household_id:KE508-KE008
5dde4479-0000-0000-0000-CC78AB77FFA5,shared_cooking_area:no
5dde4479-0000-0000-0000-CC78AB77FFA5,indoors:yes
5dde4479-0000-0000-0000-CC78AB77FFA5,stove_type:lpg
5dde4479-0000-0000-0000-CC78AB77FFA5,fieldworker_name:sharon_cherono
5dde44b6-0000-0000-0000-CC78AB77F9F4,household_id:KE508-KE008
5dde44b6-0000-0000-0000-CC78AB77F9F4,shared_cooking_area:no
5dde44b6-0000-0000-0000-CC78AB77F9F4,indoors:yes
5dde44b6-0000-0000-0000-CC78AB77F9F4,stove_type:lpg
5dde44b6-0000-0000-0000-CC78AB77F9F4,fieldworker_name:sharon_cherono
5dde4525-0000-0000-0000-CC78AB6E034C,other_people_use:no
5dde4525-0000-0000-0000-CC78AB6E034C,other_people_use_n:2
5dde4525-0000-0000-0000-CC78AB6E034C,shared_cooking_area:yes
5dde4525-0000-0000-0000-CC78AB6E034C,indoors:yes
5dde4525-0000-0000-0000-CC78AB6E034C,household_id:KE501-KE07
5dde4525-0000-0000-0000-CC78AB6E034C,stove_type:lpg
5dde4525-0000-0000-0000-CC78AB6E034C,fieldworker_name:seth_owiti
5dde4563-0000-0000-0000-CC78AB6E1545,household_id:KE508-KE008
5dde4563-0000-0000-0000-CC78AB6E1545,shared_cooking_area:no
5dde4563-0000-0000-0000-CC78AB6E1545,indoors:yes
5dde4563-0000-0000-0000-CC78AB6E1545,stove_type:lpg
5dde4563-0000-0000-0000-CC78AB6E1545,fieldworker_name:sharon_cherono
5dde4580-0000-0000-0000-CC78AB6E09ED,household_id:KE508-KE008
5dde4580-0000-0000-0000-CC78AB6E09ED,shared_cooking_area:no
5dde4580-0000-0000-0000-CC78AB6E09ED,indoors:yes
5dde4580-0000-0000-0000-CC78AB6E09ED,stove_type:lpg
5dde4580-0000-0000-0000-CC78AB6E09ED,fieldworker_name:sharon_cherono
5dde460a-0000-0000-0000-CC78AB77FE73,household_id:KE508-KE008
5dde460a-0000-0000-0000-CC78AB77FE73,shared_cooking_area:no
5dde460a-0000-0000-0000-CC78AB77FE73,indoors:yes
5dde460a-0000-0000-0000-CC78AB77FE73,stove_type:lpg
5dde460a-0000-0000-0000-CC78AB77FE73,fieldworker_name:sharon_cherono
5ddf8294-0000-0000-0000-CC78AB77EF67,household_id:KE507-KE006
5ddf8294-0000-0000-0000-CC78AB77EF67,shared_cooking_area:no
5ddf8294-0000-0000-0000-CC78AB77EF67,indoors:yes
5ddf8294-0000-0000-0000-CC78AB77EF67,stove_type:lpg
5ddf8294-0000-0000-0000-CC78AB77EF67,fieldworker_name:ruth_jepchirchir
5ddf82c6-0000-0000-0000-CC78AB6E0CC2,household_id:KE507-KE006
5ddf82c6-0000-0000-0000-CC78AB6E0CC2,shared_cooking_area:no
5ddf82c6-0000-0000-0000-CC78AB6E0CC2,indoors:yes
5ddf82c6-0000-0000-0000-CC78AB6E0CC2,stove_type:lpg
5ddf82c6-0000-0000-0000-CC78AB6E0CC2,fieldworker_name:ruth_jepchirchir
5ddf88be-0000-0000-0000-CC78AB6E0998,fieldworker_name_other:ZIPPORAH MAGETO 
5ddf88be-0000-0000-0000-CC78AB6E0998,household_id:KE504-KE013
5ddf88be-0000-0000-0000-CC78AB6E0998,shared_cooking_area:no
5ddf88be-0000-0000-0000-CC78AB6E0998,indoors:yes
5ddf88be-0000-0000-0000-CC78AB6E0998,stove_type:lpg
5ddf88be-0000-0000-0000-CC78AB6E0998,fieldworker_name:other
5de4ccee-0000-0000-0000-CC78AB77FCEC,fieldworker_name:joseck_erambo
5de4ccee-0000-0000-0000-CC78AB77FCEC,shared_cooking_area:no
5de4ccee-0000-0000-0000-CC78AB77FCEC,indoors:yes
5de4ccee-0000-0000-0000-CC78AB77FCEC,stove_type:lpg
5de4ccee-0000-0000-0000-CC78AB77FCEC,household_id:KE504-KE03
5de4cd1d-0000-0000-0000-CC78AB6DFC69,fieldworker_name:joseck_erambo
5de4cd1d-0000-0000-0000-CC78AB6DFC69,indoors:no
5de4cd1d-0000-0000-0000-CC78AB6DFC69,shared_cooking_area:no
5de4cd1d-0000-0000-0000-CC78AB6DFC69,stove_type:lpg
5de4cd1d-0000-0000-0000-CC78AB6DFC69,household_id:KE504-KE03
5de4d3b6-0000-0000-0000-CC78AB77FFD5,household_id:KE518-KE008
5de4d3b6-0000-0000-0000-CC78AB77FFD5,shared_cooking_area:no
5de4d3b6-0000-0000-0000-CC78AB77FFD5,indoors:yes
5de4d3b6-0000-0000-0000-CC78AB77FFD5,stove_type:traditional_manufactured
5de4d3b6-0000-0000-0000-CC78AB77FFD5,fieldworker_name:ruth_jepchirchir
5de4e190-0000-0000-0000-CC78AB77F24F,fieldworker_name:gilbert_nyauke
5de4e190-0000-0000-0000-CC78AB77F24F,household_id:KE507-KE04
5de4e190-0000-0000-0000-CC78AB77F24F,shared_cooking_area:no
5de4e190-0000-0000-0000-CC78AB77F24F,indoors:yes
5de4e190-0000-0000-0000-CC78AB77F24F,stove_type:lpg
5de6131a-0000-0000-0000-CC78AB6E0CA2,household_id:KE509-KE006
5de6131a-0000-0000-0000-CC78AB6E0CA2,shared_cooking_area:no
5de6131a-0000-0000-0000-CC78AB6E0CA2,indoors:yes
5de6131a-0000-0000-0000-CC78AB6E0CA2,stove_type:lpg
5de6131a-0000-0000-0000-CC78AB6E0CA2,fieldworker_name:sharon_cherono
5de61356-0000-0000-0000-CC78AB77FFAD,household_id:KE509-KE006
5de61356-0000-0000-0000-CC78AB77FFAD,shared_cooking_area:no
5de61356-0000-0000-0000-CC78AB77FFAD,indoors:yes
5de61356-0000-0000-0000-CC78AB77FFAD,stove_type:lpg
5de61356-0000-0000-0000-CC78AB77FFAD,fieldworker_name:sharon_cherono
5de62a3b-0000-0000-0000-CC78AB77FFB7,fieldworker_name_other:ZIPPORAH MAGETO 
5de62a3b-0000-0000-0000-CC78AB77FFB7,household_id:KE506-KE013
5de62a3b-0000-0000-0000-CC78AB77FFB7,shared_cooking_area:no
5de62a3b-0000-0000-0000-CC78AB77FFB7,indoors:yes
5de62a3b-0000-0000-0000-CC78AB77FFB7,stove_type:lpg
5de62a3b-0000-0000-0000-CC78AB77FFB7,fieldworker_name:other
5de62d6c-0000-0000-0000-CC78AB6E0FA4,fieldworker_name_other:ZIPPORAH MAGETO 
5de62d6c-0000-0000-0000-CC78AB6E0FA4,household_id:KE506-KE013
5de62d6c-0000-0000-0000-CC78AB6E0FA4,shared_cooking_area:no
5de62d6c-0000-0000-0000-CC78AB6E0FA4,indoors:yes
5de62d6c-0000-0000-0000-CC78AB6E0FA4,stove_type:lpg
5de62d6c-0000-0000-0000-CC78AB6E0FA4,fieldworker_name:other
5de8c59d-0000-0000-0000-A0E6F86DEAA1,household_id:KE512-KE012
5de8c59d-0000-0000-0000-A0E6F86DEAA1,other_people_use:no
5de8c59d-0000-0000-0000-A0E6F86DEAA1,other_people_use_n:01
5de8c59d-0000-0000-0000-A0E6F86DEAA1,shared_cooking_area:yes
5de8c59d-0000-0000-0000-A0E6F86DEAA1,indoors:yes
5de8c59d-0000-0000-0000-A0E6F86DEAA1,stove_type:lpg
5de8c59d-0000-0000-0000-A0E6F86DEAA1,fieldworker_name:other
5de8c59d-0000-0000-0000-A0E6F86DEAA1,fieldworker_name_other:modesta malemo 
5de8c685-0000-0000-0000-CC78AB6E0DFC,household_id:KE512-KE012
5de8c685-0000-0000-0000-CC78AB6E0DFC,other_people_use:no
5de8c685-0000-0000-0000-CC78AB6E0DFC,other_people_use_n:01
5de8c685-0000-0000-0000-CC78AB6E0DFC,shared_cooking_area:yes
5de8c685-0000-0000-0000-CC78AB6E0DFC,indoors:yes
5de8c685-0000-0000-0000-CC78AB6E0DFC,stove_type:lpg
5de8c685-0000-0000-0000-CC78AB6E0DFC,fieldworker_name:other
5de8c685-0000-0000-0000-CC78AB6E0DFC,fieldworker_name_other:modesta malemo 
5de8c7d1-0000-0000-0000-CC78AB77FCC7,household_id:KE511-KE005
5de8c7d1-0000-0000-0000-CC78AB77FCC7,shared_cooking_area:no
5de8c7d1-0000-0000-0000-CC78AB77FCC7,indoors:yes
5de8c7d1-0000-0000-0000-CC78AB77FCC7,stove_type:lpg
5de8c7d1-0000-0000-0000-CC78AB77FCC7,fieldworker_name:other
5de8c7d1-0000-0000-0000-CC78AB77FCC7,fieldworker_name_other:Marylydia 
5de8cb44-0000-0000-0000-CC78AB6E053A,household_id:KE511-KE005
5de8cb44-0000-0000-0000-CC78AB6E053A,shared_cooking_area:no
5de8cb44-0000-0000-0000-CC78AB6E053A,indoors:yes
5de8cb44-0000-0000-0000-CC78AB6E053A,stove_type:traditional_manufactured
5de8cb44-0000-0000-0000-CC78AB6E053A,fieldworker_name:other
5de8cb44-0000-0000-0000-CC78AB6E053A,fieldworker_name_other:Marylydia 
5de8d323-0000-0000-0000-CC78AB77E33F,household_id:KE508-KE006
5de8d323-0000-0000-0000-CC78AB77E33F,indoors:yes
5de8d323-0000-0000-0000-CC78AB77E33F,shared_cooking_area:no
5de8d323-0000-0000-0000-CC78AB77E33F,fieldworker_name:rachel_samoei
5de8d323-0000-0000-0000-CC78AB77E33F,stove_type:lpg
5dee1df6-0000-0000-0000-806FB0636651,household_id:KE503-KE08
5dee1df6-0000-0000-0000-806FB0636651,shared_cooking_area:no
5dee1df6-0000-0000-0000-806FB0636651,indoors:yes
5dee1df6-0000-0000-0000-806FB0636651,stove_type:lpg
5dee1df6-0000-0000-0000-806FB0636651,fieldworker_name:ruth_jepchirchir
5dee2862-0000-0000-0000-CC78AB77FFA5,household_id:KE500-KE07
5dee2862-0000-0000-0000-CC78AB77FFA5,shared_cooking_area:no
5dee2862-0000-0000-0000-CC78AB77FFA5,indoors:yes
5dee2862-0000-0000-0000-CC78AB77FFA5,stove_type:lpg
5dee2862-0000-0000-0000-CC78AB77FFA5,fieldworker_name:seth_owiti
5dee2ade-0000-0000-0000-CC78AB6E0784,other_people_use_n:02
5dee2ade-0000-0000-0000-CC78AB6E0784,household_id:KE502-KE012
5dee2ade-0000-0000-0000-CC78AB6E0784,other_people_use:yes
5dee2ade-0000-0000-0000-CC78AB6E0784,shared_cooking_area:yes
5dee2ade-0000-0000-0000-CC78AB6E0784,indoors:yes
5dee2ade-0000-0000-0000-CC78AB6E0784,stove_type:lpg
5dee2ade-0000-0000-0000-CC78AB6E0784,fieldworker_name:other
5dee2ade-0000-0000-0000-CC78AB6E0784,fieldworker_name_other:modesta malemo 
5dee2b1a-0000-0000-0000-CC78AB77E6F8,other_people_use_n:02
5dee2b1a-0000-0000-0000-CC78AB77E6F8,household_id:KE502-KE012
5dee2b1a-0000-0000-0000-CC78AB77E6F8,other_people_use:yes
5dee2b1a-0000-0000-0000-CC78AB77E6F8,shared_cooking_area:yes
5dee2b1a-0000-0000-0000-CC78AB77E6F8,indoors:yes
5dee2b1a-0000-0000-0000-CC78AB77E6F8,stove_type:lpg
5dee2b1a-0000-0000-0000-CC78AB77E6F8,fieldworker_name:other
5dee2b1a-0000-0000-0000-CC78AB77E6F8,fieldworker_name_other:modesta malemo 
5def70e2-0000-0000-0000-CC78AB77FFBC,household_id:KE502-KE013
5def70e2-0000-0000-0000-CC78AB77FFBC,fieldworker_name_other:Zipporah Mageto
5def70e2-0000-0000-0000-CC78AB77FFBC,shared_cooking_area:no
5def70e2-0000-0000-0000-CC78AB77FFBC,indoors:yes
5def70e2-0000-0000-0000-CC78AB77FFBC,stove_type:traditional_manufactured
5def70e2-0000-0000-0000-CC78AB77FFBC,fieldworker_name:other
5def7236-0000-0000-0000-CC78AB77E32D,household_id:KE506-KE008
5def7236-0000-0000-0000-CC78AB77E32D,shared_cooking_area:no
5def7236-0000-0000-0000-CC78AB77E32D,indoors:yes
5def7236-0000-0000-0000-CC78AB77E32D,stove_type:lpg
5def7236-0000-0000-0000-CC78AB77E32D,fieldworker_name:ruth_jepchirchir
5def80fd-0000-0000-0000-CC78AB77FFC6,household_id:KE500-KE09
5def80fd-0000-0000-0000-CC78AB77FFC6,fieldworker_name:joseck_erambo
5def80fd-0000-0000-0000-CC78AB77FFC6,shared_cooking_area:no
5def80fd-0000-0000-0000-CC78AB77FFC6,indoors:yes
5def80fd-0000-0000-0000-CC78AB77FFC6,stove_type:lpg
5def8120-0000-0000-0000-CC78AB77FFC6,household_id:KE500-KE09
5def8120-0000-0000-0000-CC78AB77FFC6,fieldworker_name:joseck_erambo
5def8120-0000-0000-0000-CC78AB77FFC6,shared_cooking_area:no
5def8120-0000-0000-0000-CC78AB77FFC6,indoors:yes
5def8120-0000-0000-0000-CC78AB77FFC6,stove_type:lpg
5def8141-0000-0000-0000-CC78AB77FFC6,household_id:KE500-KE09
5def8141-0000-0000-0000-CC78AB77FFC6,fieldworker_name:joseck_erambo
5def8141-0000-0000-0000-CC78AB77FFC6,shared_cooking_area:no
5def8141-0000-0000-0000-CC78AB77FFC6,indoors:yes
5def8141-0000-0000-0000-CC78AB77FFC6,stove_type:lpg
5df0ad05-0000-0000-0000-806FB063664E,household_id:KE506-KE008
5df0ad05-0000-0000-0000-806FB063664E,shared_cooking_area:no
5df0ad05-0000-0000-0000-806FB063664E,indoors:yes
5df0ad05-0000-0000-0000-806FB063664E,stove_type:traditional_manufactured
5df0ad05-0000-0000-0000-806FB063664E,fieldworker_name:ruth_jepchirchir
5df0b5fc-0000-0000-0000-CC78AB6E09B4,fieldworker_name_other:ZIPPORAH MAGETO
5df0b5fc-0000-0000-0000-CC78AB6E09B4,shared_cooking_area:no
5df0b5fc-0000-0000-0000-CC78AB6E09B4,indoors:yes
5df0b5fc-0000-0000-0000-CC78AB6E09B4,household_id:KE501-KE013
5df0b5fc-0000-0000-0000-CC78AB6E09B4,stove_type:lpg
5df0b5fc-0000-0000-0000-CC78AB6E09B4,fieldworker_name:other
5df0b92a-0000-0000-0000-CC78AB6DFFC4,shared_cooking_area:no
5df0b92a-0000-0000-0000-CC78AB6DFFC4,household_id:KE500-KE012
5df0b92a-0000-0000-0000-CC78AB6DFFC4,indoors:yes
5df0b92a-0000-0000-0000-CC78AB6DFFC4,stove_type:lpg
5df0b92a-0000-0000-0000-CC78AB6DFFC4,fieldworker_name:sharon_cherono
5df0b9a8-0000-0000-0000-CC78AB6E153B,shared_cooking_area:no
5df0b9a8-0000-0000-0000-CC78AB6E153B,household_id:KE500-KE012
5df0b9a8-0000-0000-0000-CC78AB6E153B,indoors:yes
5df0b9a8-0000-0000-0000-CC78AB6E153B,stove_type:traditional_manufactured
5df0b9a8-0000-0000-0000-CC78AB6E153B,fieldworker_name:sharon_cherono
5df7446d-0000-0000-0000-806FB06363A0,household_id:KE504-KE01
5df7446d-0000-0000-0000-806FB06363A0,shared_cooking_area:no
5df7446d-0000-0000-0000-806FB06363A0,indoors:yes
5df7446d-0000-0000-0000-806FB06363A0,stove_type:lpg
5df7446d-0000-0000-0000-806FB06363A0,fieldworker_name:sharon_cherono
5df74a92-0000-0000-0000-CC78AB77FCDB,indoors:yes
5df74a92-0000-0000-0000-CC78AB77FCDB,shared_cooking_area:no
5df74a92-0000-0000-0000-CC78AB77FCDB,fieldworker_name:rachel_samoei
5df74a92-0000-0000-0000-CC78AB77FCDB,stove_type:lpg
5df74a92-0000-0000-0000-CC78AB77FCDB,household_id:KE511-KE010
5df74afe-0000-0000-0000-CC78AB77E33F,indoors:yes
5df74afe-0000-0000-0000-CC78AB77E33F,shared_cooking_area:no
5df74afe-0000-0000-0000-CC78AB77E33F,fieldworker_name:rachel_samoei
5df74afe-0000-0000-0000-CC78AB77E33F,stove_type:lpg
5df74afe-0000-0000-0000-CC78AB77E33F,household_id:KE511-KE010
5df7644f-0000-0000-0000-CC78AB77FE2F,fieldworker_name_other:Zipporah Mageto
5df7644f-0000-0000-0000-CC78AB77FE2F,household_id:KE500-KE013
5df7644f-0000-0000-0000-CC78AB77FE2F,shared_cooking_area:no
5df7644f-0000-0000-0000-CC78AB77FE2F,indoors:yes
5df7644f-0000-0000-0000-CC78AB77FE2F,stove_type:traditional_manufactured
5df7644f-0000-0000-0000-CC78AB77FE2F,fieldworker_name:other
5df8b2bc-0000-0000-0000-CC78AB77FC81,fieldworker_name_other:Zipporah Mageto
5df8b2bc-0000-0000-0000-CC78AB77FC81,household_id:KE500-KE013
5df8b2bc-0000-0000-0000-CC78AB77FC81,shared_cooking_area:no
5df8b2bc-0000-0000-0000-CC78AB77FC81,indoors:yes
