"Submission Id","Fieldworker Name","Fieldworker Id","Handset Asset Code","Handset Identifier","Received","Start","End","Duration (seconds)","Latitude","Longitude","Language","Survey Version","Modified By","Modified On","Complete","Household Study ID","D0","D1","D2","D2a","D3","D4","D4a","D5","D6_Beans","D6_Beef","D6_Cabbage","D6_Cassava","D6_Chapati","D6_Chicken","D6_Fish","D6_French beans","D6_Githeri","D6_Green grams","D6_Kale/Sukuma wiki","D6_Liver","D6_Managu","D6_Mandazi","D6_Matoke","D6_Matumbo","D6_Milk","D6_Mokimo","D6_Mutton","D6_Nderema","D6_Peas","D6_Pork","D6_Potatoes","D6_Pumpkin","D6_Rice","D6_Saga","D6_Sweet potatoes","D6_Tea","D6_Terere","D6_Ugali","D6_Uji","D6_Yams","D6_Other, specify","D6a","D7","D8_Electric stove","D8_Kerosene stove","D8_Cooking gas/LPG stove","D8_Traditional solid fuel stove (non-manufactured)","D8_Manufactured solid fuel stove","D8_Three stone stove/open fire","D8_Other, specify","D8a","D9_Charcoal unprocessed","D9_Charcoal briquettes/pellets","D9_Wood","D9_Agricultural or crop residue/grass/","D9_straw/shrubs/corn cobs","D9_Animal waste/dung","D9_Processed biomass pellets/briquettes","D9_Woodchips","D9_Garbage/plastic","D9_Sawdust","D9_LPG","D9_Kerosene","D9_Electricity","D9_Other, specify","D9a","D10","D10-1","D10-2","D10-3","D11_Beans","D11_Beef","D11_Cabbage","D11_Cassava","D11_Chapati","D11_Chicken","D11_Fish","D11_French beans","D11_Githeri","D11_Green grams","D11_Kale/Sukuma wiki","D11_Liver","D11_Managu","D11_Mandazi","D11_Matoke","D11_Matumbo","D11_Milk","D11_Mokimo","D11_Mutton","D11_Nderema","D11_Peas","D11_Pork","D11_Potatoes","D11_Pumpkin","D11_Rice","D11_Saga","D11_Sweet potatoes","D11_Tea","D11_Terere","D11_Ugali","D11_Uji","D11_Yams","D11_Other, specify","D11a","D12","D13","D13a","D13-1","D13-1a","D14","KeroseneLamp","D15","E1","E2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","E2_Monitor shut off before 24 hrs","E2_Monitor noise became louder","E2_Other, specify","E2a","Unable to Wear","UnwearableLocation_Out in public","UnwearableLocation_At work","UnwearableLocation_In the household (during chores/activities)","UnwearableLocation_Other (specify)___","E2b","WhyUnable_Did not want to draw attention to myself","WhyUnable_Too hot to wear outdoors","WhyUnable_Monitor gets in the way of my activities","WhyUnable_Other (specify)___","SpecifyWhy","E3","E3-1","E4","E5","E6","E7","F1","F2_Monitor could not be worn during entire 24 hours (excluding showering/sleeping)","F2_Monitor shut off before 24 hrs","F2_Monitor noise became louder","F2_Other, specify","ChildCompliance","WhereUnable_Out in public","WhereUnable_At school/playground","WhereUnable_In the household","WhereUnable_Other (specify)___","SpecifyWhere","WhyChildUnable_Did not want to draw attention to child","WhyChildUnable_Too hot to wear outdoors","WhyChildUnable_Monitor gets in the way when playing","WhyChildUnable_Did not want child to damage monitor","WhyChildUnable_Monitor too heavy","WhyChildUnable_Monitor noise too loud","WhyChildUnable_7. Other (specify)___","SpecifyWhyChild","F3","F4","F5","F6","H1","H2","H3","H3-1","H5","H6","H7"
"a6632751-e173-4843-a8bb-39ed5f52c17a","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","7-11-2019 16:08:40","7-11-2019 14:12:43","7-11-2019 14:22:49","606","","","English","152","Seth  Owiti","7-11-2019 16:08:40","Yes","KE040-KE03","KE03 Joan Chepng'eno","No",,,"Cooking gas/LPG stove",,,"03:00","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0",,"Yes","0","0","1","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","1","0","0","0",,"00:00","Yes, the same amount as a typical day","00:00","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","None","No",,,"Other, specify","None ","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"00:30","Yes, the same amount as a typical day","Rarely","1-4 Times","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","Null "
"da8e24af-4504-4ec9-b222-e9065cd87ef8","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","7-11-2019 16:08:40","7-11-2019 14:03:37","7-11-2019 14:10:37","420","","","English","152","Seth  Owiti","7-11-2019 16:08:40","Yes","KE038-KE08","KE07 Seth Owiti","No",,,"Cooking gas/LPG stove",,,"01:45","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None ","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:15","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Usually","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None "
"250763f1-db49-4b05-bbd3-2907deeef9cd","Bernard Bosire","740309df-9ed4-4cb6-8e6b-7c98b2ecb8a1","GEN-rqLiORi6QUSQF90t","353566101022799","7-11-2019 14:27:02","7-11-2019 15:08:09","7-11-2019 15:21:35","806","","","English","152","Bernard Bosire","7-11-2019 14:27:03","Yes","KE155-KE03","KE05 Ben Bosire","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"10:00","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"00:30","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","The mother says the ECM turned off in the middle of the night and she turned it on again by pressing the power button"
"065806a7-9d77-4a02-9a02-71f8bebfe013","Ruth Jepchirchir","c70dec16-3989-4de1-a428-39aa657e416a","","353566101023839","7-11-2019 13:14:51","7-11-2019 13:36:59","7-11-2019 13:50:02","783","0.428658333333333","35.352191666666667","English","152","Ruth Jepchirchir","7-11-2019 13:14:52","Yes","KE152-KE08","KE08 Ruth Jepchirchir","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"04:00","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"No",,,,,,,,,,,,,,"04:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","we didn't place UNIPS EQUIPMENT "
"d73e72f4-0ac5-4b81-bfa9-c89058e92539","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","7-11-2019 09:57:49","5-11-2019 18:05:15","5-11-2019 18:12:49","454","","","English","152","Sharon Cherono","7-11-2019 09:57:50","Yes","KE148-KE003","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"01:00","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Solar-powered lantern or flashlight",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","1","0","0","0",,"1","0","0","0","0","0","0",,"00:30","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"e02d61be-546c-4ec9-9813-2b735c606b99","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","6-11-2019 15:27:21","6-11-2019 14:17:15","6-11-2019 14:28:31","676","0.582305000000000","34.942863333333333","English","152","Mondesta Malemo","6-11-2019 15:27:22","Yes","KE062-KE010","KE12 Mondesta Malemo","No",,,"Cooking gas/LPG stove",,,"04:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0",,"Yes","0","0","0","1","0","0","0",,"0","0","0","0","0","0","0","1","0","0","0","0","0","0",,"01:30","No, I cooked LESS often than a typical day","04:00","01:00","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0",,"No",,,"Woodchips",,"Electricity (including solar panels)",,"Never","No",,,,,,"Yes","0","0","1","0",,"0","0","0","1","when I bent down the ladder falls down, so I removed the apron n placed near me","04:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"Yes","0","0","0","1","the baby is 2 months old...couldn't where the ECM","0","0","0","0","0","0","1","baby is 2 months old ","00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"Yes","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","she agreed to come after 3 days "
"9d63e3ee-2e16-48e5-8d92-82965e23e336","Zipporah Mageto","c24e309e-c2bc-4816-87e9-9583401a5e40","GEN-VTO1FstT706x7gz_","353468102958495","6-11-2019 15:08:26","5-11-2019 02:03:05","5-11-2019 02:22:22","1157","0.620021666666667","35.080511666666667","English","152","Zipporah Mageto","6-11-2019 15:08:26","Yes","KE053-KE09","KE13 Zipporah Mageto","No",,,"Cooking gas/LPG stove",,,"00:30","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","NA","Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Never","> 10 Times","1-4 Times","> 10 Times","No",,,,,"Yes","0","0","1","0",,"0","0","0","0","1","0","0",,"00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","NA"
"d502e8d8-8ca4-4c29-bf20-2a344c72e96e","Joseck Erambo","4b98e8d7-706d-46f6-84ef-d39f28b64c4b","GEN-yGv-ZzVryUOgFVxn","359218092520795","5-11-2019 16:54:31","5-11-2019 17:45:14","5-11-2019 17:52:20","426","","","English","118","Joseck Erambo","5-11-2019 16:54:32","Yes","KE069-KE010","KE09 Joseck Erambo","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"03:00","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","N/A","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Usually","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","N/A"
"e1195765-b5fd-4960-bf3b-7e617e971d88","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","4-11-2019 11:47:46","31-10-2019 13:59:48","31-10-2019 14:07:02","434","0.604853333333333","34.965298333333333","English","152","Sharon Cherono","4-11-2019 11:49:05","Yes","KE229-KE03","KE03 Joan Chepng'eno","No",,,"Cooking gas/LPG stove",,,"00:15","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","pancakes","Yes","0","0","1","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","none","00:15","Yes, the same amount as a typical day","00:00","14:05","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0",,"No",,,"Charcoal unprocessed",,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"00:15","Yes, the same amount as a typical day","Never","1-4 Times","1-4 Times","1-4 Times","No",,,,,"No",,,,,,,,,,,,,,"00:15","Yes, the same amount as a typical day","Always","1-4 Times","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no"
"e67e6c12-70db-436d-9eaf-6ae497494224","Zipporah Mageto","c24e309e-c2bc-4816-87e9-9583401a5e40","GEN-VTO1FstT706x7gz_","353468102958495","1-11-2019 07:22:20","31-10-2019 12:48:35","31-10-2019 12:58:55","620","0.604990000000000","34.964556666666667","English","152","Zipporah Mageto","1-11-2019 07:22:21","Yes","KE48-KE05","KE13 Zipporah Mageto","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"02:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","NA","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","1","was boarding a motorbike so it could have hindered me","02:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","0","0","1","0",,"0","0","0","0","1","0","0",,"02:00","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","No","No, the participant wants the equipment removed now [proceed to remove all equipment from home]",,"none"
"6bbb5252-8930-4199-a3fa-f0400d94cc78","Seth  Owiti","d7a6aecc-4295-4228-9a53-1a98aa1c50b2","GEN-k-_GW6JiE0aeGxfe","353468102936574","30-10-2019 16:30:44","30-10-2019 15:25:32","30-10-2019 15:33:07","455","0.585808333333333","35.213988333333333","English","118","Seth  Owiti","30-10-2019 16:30:44","Yes","KE096-KE02","KE07 Seth Owiti","No",,,"Manufactured solid fuel stove","Charcoal unprocessed",,"06:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","BANANA","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","None.","Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"03:30","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"03:00","No, they were in the kitchen when I was cooking MORE often than a typical day","Usually","1-4 Times","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","None "
"652ae70c-5173-459c-9c44-38bc8ab05f77","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","30-10-2019 15:45:49","30-10-2019 15:49:51","30-10-2019 15:56:27","396","0.575220000000000","35.197270000000000","English","152","Sharon Cherono","30-10-2019 15:45:49","Yes","KE189-KE04","KE02 Noelle B Sutton","No",,,"Traditional solid fuel stove (non-manufactured)","Wood",,"02:30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Solar-powered lantern or flashlight",,"Never","No",,,,,,"No",,,,,,,,,,,"02:50","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"Yes","0","0","0","1","she did not wear it completely she was afraid of it","0","0","0","0","0","0","1","afraid","00:00","Yes, the same amount as a typical day","Usually","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no "
"4e46d29a-dc9f-4ae1-a832-9483c75973d5","Bernard Bosire","740309df-9ed4-4cb6-8e6b-7c98b2ecb8a1","GEN-rqLiORi6QUSQF90t","353566101022799","29-10-2019 15:59:27","29-10-2019 15:53:41","29-10-2019 16:00:42","421","","","English","152","Bernard Bosire","29-10-2019 15:59:28","Yes","KE148-KE03","KE03 Joan Chepng'eno","No",,,"Manufactured solid fuel stove","Wood",,"03:00","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Electricity (including solar panels)",,"Never","No",,,,,,"No",,,,,,,,,,,"03:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,"Yes","0","0","1","0",,"0","0","1","0","0","0","0",,"03:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No problem "
"fada3a17-31dc-43db-9940-b8d3c1f5ef0e","Bernard Bosire","740309df-9ed4-4cb6-8e6b-7c98b2ecb8a1","GEN-rqLiORi6QUSQF90t","353566101022799","29-10-2019 15:59:27","29-10-2019 16:16:07","29-10-2019 16:25:20","553","","","English","152","Bernard Bosire","29-10-2019 15:59:27","Yes","KE117-KE10","KE03 Joan Chepng'eno","No",,,"Three stone stove/open fire","Wood",,"04:00","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"Yes","0","0","0","0","1","0","0",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"02:00","No, I cooked MORE often than a typical day","02:00","00:00","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,"Other, specify","None","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","0","1","0","0",,"1","0","0","0",,"03:30","No, I was in the kitchen MORE often than a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","0","1","0","0",,"0","0","1","0","0","0","0",,"03:00","Yes, the same amount as a typical day","Always","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No problem "
"3e9506b9-cab9-4a55-b77c-d05b2663a515","Bernard Bosire","740309df-9ed4-4cb6-8e6b-7c98b2ecb8a1","GEN-rqLiORi6QUSQF90t","353566101022799","29-10-2019 14:30:49","29-10-2019 15:25:06","29-10-2019 15:30:47","341","","","English","152","Bernard Bosire","29-10-2019 14:30:50","Yes","KE220-KE03","KE03 Joan Chepng'eno","No",,,"Manufactured solid fuel stove","Wood",,"10:00","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Wood",,"Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"10:00","Yes, the same amount as a typical day","Never","1-4 Times","1-4 Times","Never","No",,,,,"No",,,,,,,,,,,,,,"08:00","No, they were in the kitchen when I was cooking LESS often than a typical day","Usually","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","No problem "
"49fb83dd-c144-4ebb-8eb2-4b7cf1b1f3ab","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","29-10-2019 14:22:52","29-10-2019 13:59:19","29-10-2019 14:51:59","3160","0.574530000000000","35.203650000000000","English","152","Sharon Cherono","29-10-2019 14:22:52","Yes","KE174-KE006","KE08 Ruth Jepchirchir","No",,,"Cooking gas/LPG stove",,,"01:30","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Electricity (including solar panels)",,"Never","No",,,,,,"Yes","1","0","0","0",,"1","0","0","0",,"00:30","No, I was in the kitchen LESS often than a typical day","Never","Never","1-4 Times","Never","No",,,,,"Yes","1","0","0","0",,"1","0","0","0","0","0","0",,"00:05","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","none"
"76a6e14a-225b-41e0-b0aa-8cf37cc53915","Sharon Cherono","e9a987dd-9188-4242-a9c1-b08d5007d5bc","GEN-wJmkej1SfEah4JvA","353468102895424","29-10-2019 12:59:06","29-10-2019 13:19:52","29-10-2019 13:25:40","348","0.575458333333333","35.197451666666667","English","118","Sharon Cherono","29-10-2019 12:59:06","Yes","KE188-KE006","KE06 Sharon Cherono","No",,,"Manufactured solid fuel stove","Wood",,"02:00","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Other, specify","none","Solar-powered lantern or flashlight",,">10 times/day","No",,,,,,,,,,,,,,,,,"02:00","Yes, the same amount as a typical day","Never","Never","1-4 Times","Never","No",,,,,,,,,,,,,,,,,,,"00:10","Yes, the same amount as a typical day","Sometimes","1-4 Times","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","no equipmwnts"
"bbb650e2-80d1-47ef-b0c2-2845f81f4c49","Gilbert Nyauke","7f9ec427-805a-4507-9120-e65a9677cbef","GEN-HvxK14s3-0SlaOG8","353468102957075","28-10-2019 06:33:43","23-10-2019 17:22:33","23-10-2019 17:30:25","472","0.619771666666667","35.080581666666667","English","118","Gilbert Nyauke","28-10-2019 06:33:44","Yes","KE025-KE05","KE12 Mondesta Malemo","No",,,"Traditional solid fuel stove (non-manufactured)","Woodchips",,"15:00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",,"Yes","0","0","0","1","0","0","0",,"0","0","0","0","0","0","0","1","0","0","0","0","0","0",,"15:00","Yes, the same amount as a typical day","15:00","15:00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",,"No",,,"Woodchips",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"15:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"00:00","Yes, the same amount as a typical day","Never","Never","Yes",,"No",,"Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
"a2cbf164-8b52-40ae-8df8-92f74497a743","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","25-10-2019 13:53:11","25-10-2019 14:19:51","25-10-2019 14:24:25","274","","","English","118","Mondesta Malemo","25-10-2019 13:53:12","Yes","KE028-KE09","KE12 Mondesta Malemo","No",,,"Traditional solid fuel stove (non-manufactured)","Woodchips",,"05:00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0",,"Yes","0","0","0","1","0","0","0",,"0","0","0","0","0","0","0","1","0","0","0","0","0","0",,"05:00","Yes, the same amount as a typical day","05:00","05:00","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0",,"No",,,"Woodchips",,"Electricity (including solar panels)",,"Never","No",,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"01:00","Yes, the same amount as a typical day","Sometimes","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
"33cb5089-7171-432d-ba86-6f15d1202e8a","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","25-10-2019 13:53:10","25-10-2019 14:41:51","25-10-2019 14:45:54","243","0.619423333333333","35.081216666666667","English","118","Mondesta Malemo","25-10-2019 13:53:11","Yes","KE023-KEO5","KE12 Mondesta Malemo","No",,,"Three stone stove/open fire","Woodchips",,"03:30","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No",,,"Woodchips",,"Solar-powered lantern or flashlight",,"Never","No",,,,,,,,,,,,,,,,,"03:30","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"03:30","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","No","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
"aa4c816e-6e81-4f0b-9c33-7fcf67c3a938","Mondesta Malemo","54fbeb61-1335-4b5a-b6ca-983c9ea8b203","GEN-c7KoC-G6ZkivXnjT","353468102989789","25-10-2019 07:46:12","24-10-2019 17:50:47","24-10-2019 17:58:58","491","","","English","118","Mondesta Malemo","25-10-2019 07:46:13","Yes","KE190-04","KE12 Mondesta Malemo","No",,,"Traditional solid fuel stove (non-manufactured)","Woodchips",,"05:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0",,"Yes","0","0","0","1","0","0","0",,"0","0","0","0","0","0","0","1","0","0","0","0","0","0",,"05:00","Yes, the same amount as a typical day","05:00","05:00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,"No",,,"Woodchips",,"Solar-powered lantern or flashlight",,"Never","No",,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Never","Never","Never","Never","No",,,,,,,,,,,,,,,,,,,"05:00","Yes, the same amount as a typical day","Always","Never","Yes",,"Yes","Yes","Yes, the equipment may stay and field worker can return in 3 days","Other, specify","was ok"
